profile	symbol	kind	referencing-member	line	form
gs5r3	dummy	encounter,unit	gs\artifact\_quest\excalibr.gs	26	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gaidonart.gs	14	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gaidonart.gs	14	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gaidonart.gs	16	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gateway.gs	11	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gateway.gs	12	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gilbertclo.gs	16	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gilbertclo.gs	16	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gilbertclo.gs	18	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\gilbertclo.gs	18	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\messart.gs	13	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\messart.gs	40	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\nothung.gs	16	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\nothung.gs	16	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\puresword.gs	21	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\puresword.gs	21	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\reginart.gs	2	literal
gs5r3	dummy	encounter,unit	gs\artifact\_quest\reginart.gs	2	literal
gs5r3	dummy	encounter,unit	gs\artifact\armor_urak.gs	65	literal
gs5r3	dummy	encounter,unit	gs\artifact\armor_urak.gs	77	literal
gs5r3	dummy	encounter,unit	gs\artifact\generic_artifact.gs	54	literal
gs5r3	dummy	encounter,unit	gs\artifact\generic_artifact.gs	61	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_dexterity.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_dexterity.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_health.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_health.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_luck.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_luck.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_mana.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_mana.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_movement.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_movement.gs	11	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_power.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_power.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_resistance.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_resistance.gs	10	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_strength.gs	8	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_strength.gs	11	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_wisdom.gs	7	literal
gs5r3	dummy	encounter,unit	gs\artifact\potion_wisdom.gs	10	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	5	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	5	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	11	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	24	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	27	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	48	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	118	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	118	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	120	literal
gs5r3	dummy	encounter,unit	gs\barter.gs	120	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	22	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	29	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	48	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	69	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	75	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	161	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	169	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	169	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	175	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	212	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	251	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	251	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	255	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	303	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	315	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	315	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	315	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	317	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	317	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	317	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	321	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	337	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	360	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	397	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	401	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	444	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	556	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	583	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	587	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	629	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	635	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	690	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	698	literal
gs5r3	dummy	encounter,unit	gs\barterai.gs	714	literal
gs5r3	dummy	encounter,unit	gs\barters\atilla.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\atilla.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\atilla.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\atilla.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\atilla.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\bruese.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\accalves.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\barrackspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\barrackspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\barrackspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\barrackspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elbarrack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elparty.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elthieveguild.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\elwizard.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\evillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\evillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\kretinue.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\nothing.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\nothing.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\nvillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\nvillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc2spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orc3spawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcity.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\orcspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ormerc.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\plainmen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\plainmen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\plainmen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\plainmen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\rovingor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\shipmessage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\shipmessage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\shipmessage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\shipmessage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\ships.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\spiderspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\svillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\svillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\thievespawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\thievespawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\thievespawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\thievespawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollbrain.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\trollspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\vyrmattack.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wizardspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wizardspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wizardspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wizardspawn.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wvillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\earth\wvillage.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\hagan.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\kraken.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\kraken.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\kraken.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\kraken.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\liqueen.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\nascien.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\pellinor.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\urre.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\urre.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\wolf.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barters\wolf.gs	1	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	50	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	54	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	84	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	84	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	100	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	100	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	100	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	100	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	102	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	102	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	104	literal
gs5r3	dummy	encounter,unit	gs\barttool.gs	104	literal
